position,alpha,sample_idx,correct,n_steps,predicted_word,expected_word
1,5,207,0,3,rempus,wumpus
1,10,207,0,3,rempus,wumpus
1,20,207,0,3,rempus,wumpus
1,40,207,0,3,rempus,wumpus
2,5,207,0,3,rempus,wumpus
2,10,207,0,3,rempus,wumpus
2,20,207,0,3,rempus,wumpus
2,40,207,0,3,rempus,wumpus
3,5,207,0,3,rempus,wumpus
3,10,207,0,3,rempus,wumpus
3,20,207,0,3,rempus,wumpus
3,40,207,0,3,rempus,wumpus
4,5,207,0,3,rempus,wumpus
4,10,207,0,3,rempus,wumpus
4,20,207,0,3,rempus,wumpus
4,40,207,0,3,rempus,wumpus
5,5,207,0,3,rempus,wumpus
5,10,207,0,3,rempus,wumpus
5,20,207,0,3,rempus,wumpus
5,40,207,0,3,rempus,wumpus
0,0,208,1,3,yimpus,yimpus
1,5,208,1,3,yimpus,yimpus
1,10,208,1,3,yimpus,yimpus
1,20,208,1,3,yimpus,yimpus
1,40,208,1,3,yimpus,yimpus
2,5,208,1,3,yimpus,yimpus
2,10,208,1,3,yimpus,yimpus
2,20,208,1,3,yimpus,yimpus
2,40,208,1,3,yimpus,yimpus
3,5,208,1,3,yimpus,yimpus
3,10,208,1,3,yimpus,yimpus
3,20,208,1,3,yimpus,yimpus
3,40,208,1,3,yimpus,yimpus
4,5,208,1,3,yimpus,yimpus
4,10,208,1,3,yimpus,yimpus
4,20,208,1,3,yimpus,yimpus
4,40,208,1,3,yimpus,yimpus
5,5,208,1,3,yimpus,yimpus
5,10,208,1,3,yimpus,yimpus
5,20,208,1,3,yimpus,yimpus
5,40,208,1,3,yimpus,yimpus
0,0,209,1,4,vumpus,vumpus
1,5,209,1,4,vumpus,vumpus
1,10,209,1,4,vumpus,vumpus
1,20,209,1,4,vumpus,vumpus
1,40,209,1,4,vumpus,vumpus
2,5,209,1,4,vumpus,vumpus
2,10,209,1,4,vumpus,vumpus
2,20,209,1,4,vumpus,vumpus
2,40,209,1,4,vumpus,vumpus
3,5,209,1,4,vumpus,vumpus
3,10,209,1,4,vumpus,vumpus
3,20,209,1,4,vumpus,vumpus
3,40,209,1,4,vumpus,vumpus
4,5,209,1,4,vumpus,vumpus
4,10,209,1,4,vumpus,vumpus
4,20,209,1,4,vumpus,vumpus
4,40,209,1,4,vumpus,vumpus
5,5,209,1,4,vumpus,vumpus
5,10,209,1,4,vumpus,vumpus
5,20,209,1,4,vumpus,vumpus
5,40,209,1,4,vumpus,vumpus
0,0,210,0,4,wumpus,gerpus
1,5,210,0,4,wumpus,gerpus
1,10,210,0,4,wumpus,gerpus
1,20,210,0,4,wumpus,gerpus
1,40,210,0,4,wumpus,gerpus
2,5,210,0,4,wumpus,gerpus
2,10,210,0,4,wumpus,gerpus
2,20,210,0,4,wumpus,gerpus
2,40,210,0,4,wumpus,gerpus
3,5,210,0,4,wumpus,gerpus
3,10,210,0,4,wumpus,gerpus
3,20,210,0,4,wumpus,gerpus
3,40,210,0,4,wumpus,gerpus
4,5,210,0,4,wumpus,gerpus
4,10,210,0,4,wumpus,gerpus
4,20,210,0,4,wumpus,gerpus
4,40,210,0,4,wumpus,gerpus
5,5,210,0,4,wumpus,gerpus
5,10,210,0,4,wumpus,gerpus
5,20,210,0,4,wumpus,gerpus
5,40,210,0,4,wumpus,gerpus
0,0,211,1,4,sterpus,sterpus
1,5,211,1,4,sterpus,sterpus
1,10,211,1,4,sterpus,sterpus
1,20,211,1,4,sterpus,sterpus
1,40,211,1,4,sterpus,sterpus
2,5,211,1,4,sterpus,sterpus
2,10,211,1,4,sterpus,sterpus
2,20,211,1,4,sterpus,sterpus
2,40,211,1,4,sterpus,sterpus
3,5,211,1,4,sterpus,sterpus
3,10,211,1,4,sterpus,sterpus
3,20,211,1,4,sterpus,sterpus
3,40,211,1,4,sterpus,sterpus
4,5,211,1,4,sterpus,sterpus
4,10,211,1,4,sterpus,sterpus
4,20,211,1,4,sterpus,sterpus
4,40,211,1,4,sterpus,sterpus
5,5,211,1,4,sterpus,sterpus
5,10,211,1,4,sterpus,sterpus
5,20,211,1,4,sterpus,sterpus
5,40,211,1,4,sterpus,sterpus
0,0,212,0,4,rempus,impus
1,5,212,0,4,rempus,impus
1,10,212,0,4,rempus,impus
1,20,212,0,4,rempus,impus
1,40,212,0,4,rempus,impus
2,5,212,0,4,rempus,impus
2,10,212,0,4,rempus,impus
2,20,212,0,4,rempus,impus
2,40,212,0,4,rempus,impus
3,5,212,0,4,rempus,impus
3,10,212,0,4,rempus,impus
3,20,212,0,4,rempus,impus
3,40,212,0,4,rempus,impus
4,5,212,0,4,rempus,impus
4,10,212,0,4,rempus,impus
4,20,212,0,4,rempus,impus
4,40,212,0,4,rempus,impus
5,5,212,0,4,rempus,impus
5,10,212,0,4,rempus,impus
5,20,212,0,4,rempus,impus
5,40,212,0,4,rempus,impus
0,0,213,1,3,vumpus,vumpus
1,5,213,1,3,vumpus,vumpus
1,10,213,1,3,vumpus,vumpus
1,20,213,1,3,vumpus,vumpus
1,40,213,1,3,vumpus,vumpus
2,5,213,1,3,vumpus,vumpus
2,10,213,1,3,vumpus,vumpus
2,20,213,1,3,vumpus,vumpus
2,40,213,1,3,vumpus,vumpus
3,5,213,1,3,vumpus,vumpus
3,10,213,1,3,vumpus,vumpus
3,20,213,1,3,vumpus,vumpus
3,40,213,1,3,vumpus,vumpus
4,5,213,1,3,vumpus,vumpus
4,10,213,1,3,vumpus,vumpus
4,20,213,1,3,vumpus,vumpus
4,40,213,1,3,vumpus,vumpus
5,5,213,1,3,vumpus,vumpus
5,10,213,1,3,vumpus,vumpus
5,20,213,1,3,vumpus,vumpus
5,40,213,1,3,vumpus,vumpus
0,0,214,1,3,worpus,worpus
1,5,214,1,3,worpus,worpus
1,10,214,1,3,worpus,worpus
1,20,214,1,3,worpus,worpus
1,40,214,1,3,worpus,worpus
2,5,214,1,3,worpus,worpus
2,10,214,1,3,worpus,worpus
2,20,214,1,3,worpus,worpus
2,40,214,1,3,worpus,worpus
3,5,214,1,3,worpus,worpus
3,10,214,1,3,worpus,worpus
3,20,214,1,3,worpus,worpus
3,40,214,1,3,worpus,worpus
4,5,214,1,3,worpus,worpus
4,10,214,1,3,worpus,worpus
4,20,214,1,3,worpus,worpus
4,40,214,1,3,worpus,worpus
5,5,214,1,3,worpus,worpus
5,10,214,1,3,worpus,worpus
5,20,214,1,3,worpus,worpus
5,40,214,1,3,worpus,worpus
0,0,215,1,3,chorpus,chorpus
1,5,215,1,3,chorpus,chorpus
1,10,215,1,3,chorpus,chorpus
1,20,215,1,3,chorpus,chorpus
1,40,215,1,3,chorpus,chorpus
2,5,215,1,3,chorpus,chorpus
2,10,215,1,3,chorpus,chorpus
2,20,215,1,3,chorpus,chorpus
2,40,215,1,3,chorpus,chorpus
3,5,215,1,3,chorpus,chorpus
3,10,215,1,3,chorpus,chorpus
3,20,215,1,3,chorpus,chorpus
3,40,215,1,3,chorpus,chorpus
4,5,215,1,3,chorpus,chorpus
4,10,215,1,3,chorpus,chorpus
4,20,215,1,3,chorpus,chorpus
4,40,215,1,3,chorpus,chorpus
5,5,215,1,3,chorpus,chorpus
5,10,215,1,3,chorpus,chorpus
5,20,215,1,3,chorpus,chorpus
5,40,215,1,3,chorpus,chorpus
0,0,216,1,4,hilpus,hilpus
1,5,216,1,4,hilpus,hilpus
1,10,216,1,4,hilpus,hilpus
1,20,216,1,4,hilpus,hilpus
1,40,216,1,4,hilpus,hilpus
2,5,216,1,4,hilpus,hilpus
2,10,216,1,4,hilpus,hilpus
2,20,216,1,4,hilpus,hilpus
2,40,216,1,4,hilpus,hilpus
3,5,216,1,4,hilpus,hilpus
3,10,216,1,4,hilpus,hilpus
3,20,216,1,4,hilpus,hilpus
3,40,216,1,4,hilpus,hilpus
4,5,216,1,4,hilpus,hilpus
4,10,216,1,4,hilpus,hilpus
4,20,216,1,4,hilpus,hilpus
4,40,216,1,4,hilpus,hilpus
5,5,216,1,4,hilpus,hilpus
5,10,216,1,4,hilpus,hilpus
5,20,216,1,4,hilpus,hilpus
5,40,216,1,4,hilpus,hilpus
0,0,217,0,3,rompus,lempus
1,5,217,0,3,rompus,lempus
1,10,217,0,3,rompus,lempus
1,20,217,0,3,rompus,lempus
1,40,217,0,3,rompus,lempus
2,5,217,0,3,rompus,lempus
2,10,217,0,3,rompus,lempus
2,20,217,0,3,rompus,lempus
2,40,217,0,3,rompus,lempus
3,5,217,0,3,rompus,lempus
3,10,217,0,3,rompus,lempus
3,20,217,0,3,rompus,lempus
3,40,217,0,3,rompus,lempus
4,5,217,0,3,rompus,lempus
4,10,217,0,3,rompus,lempus
4,20,217,0,3,rompus,lempus
4,40,217,0,3,rompus,lempus
5,5,217,0,3,rompus,lempus
5,10,217,0,3,rompus,lempus
5,20,217,0,3,rompus,lempus
5,40,217,0,3,rompus,lempus
0,0,218,1,3,lempus,lempus
1,5,218,1,3,lempus,lempus
1,10,218,1,3,lempus,lempus
1,20,218,1,3,lempus,lempus
1,40,218,1,3,lempus,lempus
2,5,218,1,3,lempus,lempus
2,10,218,1,3,lempus,lempus
2,20,218,1,3,lempus,lempus
2,40,218,1,3,lempus,lempus
3,5,218,1,3,lempus,lempus
3,10,218,1,3,lempus,lempus
3,20,218,1,3,lempus,lempus
3,40,218,1,3,lempus,lempus
4,5,218,1,3,lempus,lempus
4,10,218,1,3,lempus,lempus
4,20,218,1,3,lempus,lempus
4,40,218,1,3,lempus,lempus
5,5,218,1,3,lempus,lempus
5,10,218,1,3,lempus,lempus
5,20,218,1,3,lempus,lempus
5,40,218,1,3,lempus,lempus
0,0,219,1,4,rempus,rempus
1,5,219,1,4,rempus,rempus
1,10,219,1,4,rempus,rempus
1,20,219,1,4,rempus,rempus
1,40,219,1,4,rempus,rempus
2,5,219,1,4,rempus,rempus
2,10,219,1,4,rempus,rempus
2,20,219,1,4,rempus,rempus
2,40,219,1,4,rempus,rempus
3,5,219,1,4,rempus,rempus
3,10,219,1,4,rempus,rempus
3,20,219,1,4,rempus,rempus
3,40,219,1,4,rempus,rempus
4,5,219,1,4,rempus,rempus
4,10,219,1,4,rempus,rempus
4,20,219,1,4,rempus,rempus
4,40,219,1,4,rempus,rempus
5,5,219,1,4,rempus,rempus
5,10,219,1,4,rempus,rempus
5,20,219,1,4,rempus,rempus
5,40,219,1,4,rempus,rempus
0,0,220,1,4,impus,impus
1,5,220,1,4,impus,impus
1,10,220,1,4,impus,impus
1,20,220,1,4,impus,impus
1,40,220,1,4,impus,impus
2,5,220,1,4,impus,impus
2,10,220,1,4,impus,impus
2,20,220,1,4,impus,impus
2,40,220,1,4,impus,impus
3,5,220,1,4,impus,impus
3,10,220,1,4,impus,impus
3,20,220,1,4,impus,impus
3,40,220,1,4,impus,impus
4,5,220,1,4,impus,impus
4,10,220,1,4,impus,impus
4,20,220,1,4,impus,impus
4,40,220,1,4,impus,impus
5,5,220,1,4,impus,impus
5,10,220,1,4,impus,impus
5,20,220,1,4,impus,impus
5,40,220,1,4,impus,impus
0,0,221,1,6,bompus,bompus
1,5,221,1,6,bompus,bompus
1,10,221,1,6,bompus,bompus
1,20,221,1,6,bompus,bompus
1,40,221,1,6,bompus,bompus
2,5,221,1,6,bompus,bompus
2,10,221,1,6,bompus,bompus
2,20,221,1,6,bompus,bompus
2,40,221,1,6,bompus,bompus
3,5,221,1,6,bompus,bompus
3,10,221,1,6,bompus,bompus
3,20,221,1,6,bompus,bompus
3,40,221,1,6,bompus,bompus
4,5,221,1,6,bompus,bompus
4,10,221,1,6,bompus,bompus
4,20,221,1,6,bompus,bompus
4,40,221,1,6,bompus,bompus
5,5,221,1,6,bompus,bompus
5,10,221,1,6,bompus,bompus
5,20,221,1,6,bompus,bompus
5,40,221,1,6,bompus,bompus
0,0,222,1,3,gorpus,gorpus
1,5,222,1,3,gorpus,gorpus
1,10,222,1,3,gorpus,gorpus
1,20,222,1,3,gorpus,gorpus
1,40,222,1,3,gorpus,gorpus
2,5,222,1,3,gorpus,gorpus
2,10,222,1,3,gorpus,gorpus
2,20,222,1,3,gorpus,gorpus
2,40,222,1,3,gorpus,gorpus
3,5,222,1,3,gorpus,gorpus
3,10,222,1,3,gorpus,gorpus
3,20,222,1,3,gorpus,gorpus
3,40,222,1,3,gorpus,gorpus
4,5,222,1,3,gorpus,gorpus
4,10,222,1,3,gorpus,gorpus
4,20,222,1,3,gorpus,gorpus
4,40,222,1,3,gorpus,gorpus
5,5,222,1,3,gorpus,gorpus
5,10,222,1,3,gorpus,gorpus
5,20,222,1,3,gorpus,gorpus
5,40,222,1,3,gorpus,gorpus
0,0,223,1,4,brimpus,brimpus
1,5,223,1,4,brimpus,brimpus
1,10,223,1,4,brimpus,brimpus
1,20,223,1,4,brimpus,brimpus
1,40,223,1,4,brimpus,brimpus
2,5,223,1,4,brimpus,brimpus
2,10,223,1,4,brimpus,brimpus
2,20,223,1,4,brimpus,brimpus
2,40,223,1,4,brimpus,brimpus
3,5,223,1,4,brimpus,brimpus
3,10,223,1,4,brimpus,brimpus
3,20,223,1,4,brimpus,brimpus
3,40,223,1,4,brimpus,brimpus
4,5,223,1,4,brimpus,brimpus
4,10,223,1,4,brimpus,brimpus
4,20,223,1,4,brimpus,brimpus
4,40,223,1,4,brimpus,brimpus
5,5,223,1,4,brimpus,brimpus
5,10,223,1,4,brimpus,brimpus
5,20,223,1,4,brimpus,brimpus
5,40,223,1,4,brimpus,brimpus
0,0,224,1,4,rorpus,rorpus
1,5,224,1,4,rorpus,rorpus
1,10,224,1,4,rorpus,rorpus
1,20,224,1,4,rorpus,rorpus
1,40,224,1,4,rorpus,rorpus
2,5,224,1,4,rorpus,rorpus
2,10,224,1,4,rorpus,rorpus
2,20,224,1,4,rorpus,rorpus
2,40,224,1,4,rorpus,rorpus
3,5,224,1,4,rorpus,rorpus
3,10,224,1,4,rorpus,rorpus
3,20,224,1,4,rorpus,rorpus
3,40,224,1,4,rorpus,rorpus
4,5,224,1,4,rorpus,rorpus
4,10,224,1,4,rorpus,rorpus
4,20,224,1,4,rorpus,rorpus
4,40,224,1,4,rorpus,rorpus
5,5,224,1,4,rorpus,rorpus
5,10,224,1,4,rorpus,rorpus
5,20,224,1,4,rorpus,rorpus
5,40,224,1,4,rorpus,rorpus
0,0,225,1,5,scrompus,scrompus
1,5,225,1,5,scrompus,scrompus
1,10,225,1,5,scrompus,scrompus
1,20,225,1,5,scrompus,scrompus
1,40,225,1,5,scrompus,scrompus
2,5,225,1,5,scrompus,scrompus
2,10,225,1,5,scrompus,scrompus
2,20,225,1,5,scrompus,scrompus
2,40,225,1,5,scrompus,scrompus
3,5,225,1,5,scrompus,scrompus
3,10,225,1,5,scrompus,scrompus
3,20,225,1,5,scrompus,scrompus
3,40,225,1,5,scrompus,scrompus
4,5,225,1,5,scrompus,scrompus
4,10,225,1,5,scrompus,scrompus
4,20,225,1,5,scrompus,scrompus
4,40,225,1,5,scrompus,scrompus
5,5,225,1,5,scrompus,scrompus
5,10,225,1,5,scrompus,scrompus
5,20,225,1,5,scrompus,scrompus
5,40,225,1,5,scrompus,scrompus
0,0,226,1,4,yimpus,yimpus
1,5,226,1,4,yimpus,yimpus
1,10,226,1,4,yimpus,yimpus
1,20,226,1,4,yimpus,yimpus
1,40,226,1,4,yimpus,yimpus
2,5,226,1,4,yimpus,yimpus
2,10,226,1,4,yimpus,yimpus
2,20,226,1,4,yimpus,yimpus
2,40,226,1,4,yimpus,yimpus
3,5,226,1,4,yimpus,yimpus
3,10,226,1,4,yimpus,yimpus
3,20,226,1,4,yimpus,yimpus
3,40,226,1,4,yimpus,yimpus
4,5,226,1,4,yimpus,yimpus
4,10,226,1,4,yimpus,yimpus
4,20,226,1,4,yimpus,yimpus
4,40,226,1,4,yimpus,yimpus
5,5,226,1,4,yimpus,yimpus
5,10,226,1,4,yimpus,yimpus
5,20,226,1,4,yimpus,yimpus
5,40,226,1,4,yimpus,yimpus
0,0,227,1,3,numpus,numpus
1,5,227,1,3,numpus,numpus
1,10,227,1,3,numpus,numpus
1,20,227,1,3,numpus,numpus
1,40,227,1,3,numpus,numpus
2,5,227,1,3,numpus,numpus
2,10,227,1,3,numpus,numpus
2,20,227,1,3,numpus,numpus
2,40,227,1,3,numpus,numpus
3,5,227,1,3,numpus,numpus
3,10,227,1,3,numpus,numpus
3,20,227,1,3,numpus,numpus
3,40,227,1,3,numpus,numpus
4,5,227,1,3,numpus,numpus
4,10,227,1,3,numpus,numpus
4,20,227,1,3,numpus,numpus
4,40,227,1,3,numpus,numpus
5,5,227,1,3,numpus,numpus
5,10,227,1,3,numpus,numpus
5,20,227,1,3,numpus,numpus
5,40,227,1,3,numpus,numpus
0,0,228,1,4,lempus,lempus
1,5,228,1,4,lempus,lempus
1,10,228,1,4,lempus,lempus
1,20,228,1,4,lempus,lempus
1,40,228,1,4,lempus,lempus
2,5,228,1,4,lempus,lempus
2,10,228,1,4,lempus,lempus
2,20,228,1,4,lempus,lempus
2,40,228,1,4,lempus,lempus
3,5,228,1,4,lempus,lempus
3,10,228,1,4,lempus,lempus
3,20,228,1,4,lempus,lempus
3,40,228,1,4,lempus,lempus
4,5,228,1,4,lempus,lempus
4,10,228,1,4,lempus,lempus
4,20,228,1,4,lempus,lempus
4,40,228,1,4,lempus,lempus
5,5,228,1,4,lempus,lempus
5,10,228,1,4,lempus,lempus
5,20,228,1,4,lempus,lempus
5,40,228,1,4,lempus,lempus
0,0,229,1,3,rompus,rompus
1,5,229,1,3,rompus,rompus
1,10,229,1,3,rompus,rompus
1,20,229,1,3,rompus,rompus
1,40,229,1,3,rompus,rompus
2,5,229,1,3,rompus,rompus
2,10,229,1,3,rompus,rompus
2,20,229,1,3,rompus,rompus
2,40,229,1,3,rompus,rompus
3,5,229,1,3,rompus,rompus
3,10,229,1,3,rompus,rompus
3,20,229,1,3,rompus,rompus
3,40,229,1,3,rompus,rompus
4,5,229,1,3,rompus,rompus
4,10,229,1,3,rompus,rompus
4,20,229,1,3,rompus,rompus
4,40,229,1,3,rompus,rompus
5,5,229,1,3,rompus,rompus
5,10,229,1,3,rompus,rompus
5,20,229,1,3,rompus,rompus
5,40,229,1,3,rompus,rompus
0,0,230,1,4,dumpus,dumpus
1,5,230,1,4,dumpus,dumpus
1,10,230,1,4,dumpus,dumpus
1,20,230,1,4,dumpus,dumpus
1,40,230,1,4,dumpus,dumpus
2,5,230,1,4,dumpus,dumpus
2,10,230,1,4,dumpus,dumpus
2,20,230,1,4,dumpus,dumpus
2,40,230,1,4,dumpus,dumpus
3,5,230,1,4,dumpus,dumpus
3,10,230,1,4,dumpus,dumpus
3,20,230,1,4,dumpus,dumpus
3,40,230,1,4,dumpus,dumpus
4,5,230,1,4,dumpus,dumpus
4,10,230,1,4,dumpus,dumpus
4,20,230,1,4,dumpus,dumpus
4,40,230,1,4,dumpus,dumpus
5,5,230,1,4,dumpus,dumpus
5,10,230,1,4,dumpus,dumpus
5,20,230,1,4,dumpus,dumpus
5,40,230,1,4,dumpus,dumpus
0,0,231,1,3,jelpus,jelpus
1,5,231,1,3,jelpus,jelpus
1,10,231,1,3,jelpus,jelpus
1,20,231,1,3,jelpus,jelpus
1,40,231,1,3,jelpus,jelpus
2,5,231,1,3,jelpus,jelpus
2,10,231,1,3,jelpus,jelpus
2,20,231,1,3,jelpus,jelpus
2,40,231,1,3,jelpus,jelpus
3,5,231,1,3,jelpus,jelpus
3,10,231,1,3,jelpus,jelpus
3,20,231,1,3,jelpus,jelpus
3,40,231,1,3,jelpus,jelpus
4,5,231,1,3,jelpus,jelpus
4,10,231,1,3,jelpus,jelpus
4,20,231,1,3,jelpus,jelpus
4,40,231,1,3,jelpus,jelpus
5,5,231,1,3,jelpus,jelpus
5,10,231,1,3,jelpus,jelpus
5,20,231,1,3,jelpus,jelpus
5,40,231,1,3,jelpus,jelpus
0,0,232,1,5,chorpus,chorpus
1,5,232,1,5,chorpus,chorpus
1,10,232,1,5,chorpus,chorpus
1,20,232,1,5,chorpus,chorpus
1,40,232,1,5,chorpus,chorpus
2,5,232,1,5,chorpus,chorpus
2,10,232,1,5,chorpus,chorpus
2,20,232,1,5,chorpus,chorpus
2,40,232,1,5,chorpus,chorpus
3,5,232,1,5,chorpus,chorpus
3,10,232,1,5,chorpus,chorpus
3,20,232,1,5,chorpus,chorpus
3,40,232,1,5,chorpus,chorpus
4,5,232,1,5,chorpus,chorpus
4,10,232,1,5,chorpus,chorpus
4,20,232,1,5,chorpus,chorpus
4,40,232,1,5,chorpus,chorpus
5,5,232,1,5,chorpus,chorpus
5,10,232,1,5,chorpus,chorpus
5,20,232,1,5,chorpus,chorpus
5,40,232,1,5,chorpus,chorpus
0,0,233,1,4,fompus,fompus
1,5,233,1,4,fompus,fompus
1,10,233,1,4,fompus,fompus
1,20,233,1,4,fompus,fompus
1,40,233,1,4,fompus,fompus
2,5,233,1,4,fompus,fompus
2,10,233,1,4,fompus,fompus
2,20,233,1,4,fompus,fompus
2,40,233,1,4,fompus,fompus
3,5,233,1,4,fompus,fompus
3,10,233,1,4,fompus,fompus
3,20,233,1,4,fompus,fompus
3,40,233,1,4,fompus,fompus
4,5,233,1,4,fompus,fompus
4,10,233,1,4,fompus,fompus
4,20,233,1,4,fompus,fompus
4,40,233,1,4,fompus,fompus
5,5,233,1,4,fompus,fompus
5,10,233,1,4,fompus,fompus
5,20,233,1,4,fompus,fompus
5,40,233,1,4,fompus,fompus
0,0,234,1,4,kerpus,kerpus
1,5,234,1,4,kerpus,kerpus
1,10,234,1,4,kerpus,kerpus
1,20,234,1,4,kerpus,kerpus
1,40,234,1,4,kerpus,kerpus
2,5,234,1,4,kerpus,kerpus
2,10,234,1,4,kerpus,kerpus
2,20,234,1,4,kerpus,kerpus
2,40,234,1,4,kerpus,kerpus
3,5,234,1,4,kerpus,kerpus
3,10,234,1,4,kerpus,kerpus
3,20,234,1,4,kerpus,kerpus
3,40,234,1,4,kerpus,kerpus
4,5,234,1,4,kerpus,kerpus
4,10,234,1,4,kerpus,kerpus
4,20,234,1,4,kerpus,kerpus
4,40,234,1,4,kerpus,kerpus
5,5,234,1,4,kerpus,kerpus
5,10,234,1,4,kerpus,kerpus
5,20,234,1,4,kerpus,kerpus
5,40,234,1,4,kerpus,kerpus
0,0,235,0,4,yerpus,yumpus
1,5,235,0,4,yerpus,yumpus
1,10,235,0,4,yerpus,yumpus
1,20,235,0,4,yerpus,yumpus
1,40,235,0,4,yerpus,yumpus
2,5,235,0,4,yerpus,yumpus
2,10,235,0,4,yerpus,yumpus
2,20,235,0,4,yerpus,yumpus
2,40,235,0,4,yerpus,yumpus
3,5,235,0,4,yerpus,yumpus
3,10,235,0,4,yerpus,yumpus
3,20,235,0,4,yerpus,yumpus
3,40,235,0,4,yerpus,yumpus
4,5,235,0,4,yerpus,yumpus
4,10,235,0,4,yerpus,yumpus
4,20,235,0,4,yerpus,yumpus
4,40,235,0,4,yerpus,yumpus
5,5,235,0,4,yerpus,yumpus
5,10,235,0,4,yerpus,yumpus
5,20,235,0,4,yerpus,yumpus
5,40,235,0,4,yerpus,yumpus
0,0,236,1,3,yerpus,yerpus
1,5,236,1,3,yerpus,yerpus
1,10,236,1,3,yerpus,yerpus
1,20,236,1,3,yerpus,yerpus
1,40,236,1,3,yerpus,yerpus
2,5,236,1,3,yerpus,yerpus
2,10,236,1,3,yerpus,yerpus
2,20,236,1,3,yerpus,yerpus
2,40,236,1,3,yerpus,yerpus
3,5,236,1,3,yerpus,yerpus
3,10,236,1,3,yerpus,yerpus
3,20,236,1,3,yerpus,yerpus
3,40,236,1,3,yerpus,yerpus
4,5,236,1,3,yerpus,yerpus
4,10,236,1,3,yerpus,yerpus
4,20,236,1,3,yerpus,yerpus
4,40,236,1,3,yerpus,yerpus
5,5,236,1,3,yerpus,yerpus
5,10,236,1,3,yerpus,yerpus
5,20,236,1,3,yerpus,yerpus
5,40,236,1,3,yerpus,yerpus
0,0,237,0,4,gwompus,worpus
1,5,237,0,4,gwompus,worpus
1,10,237,0,4,gwompus,worpus
1,20,237,0,4,gwompus,worpus
1,40,237,0,4,gwompus,worpus
2,5,237,0,4,gwompus,worpus
2,10,237,0,4,gwompus,worpus
2,20,237,0,4,gwompus,worpus
2,40,237,0,4,gwompus,worpus
3,5,237,0,4,gwompus,worpus
3,10,237,0,4,gwompus,worpus
3,20,237,0,4,gwompus,worpus
3,40,237,0,4,gwompus,worpus
4,5,237,0,4,gwompus,worpus
4,10,237,0,4,gwompus,worpus
4,20,237,0,4,gwompus,worpus
4,40,237,0,4,gwompus,worpus
5,5,237,0,4,gwompus,worpus
5,10,237,0,4,gwompus,worpus
5,20,237,0,4,gwompus,worpus
5,40,237,0,4,gwompus,worpus
0,0,238,1,4,yerpus,yerpus
1,5,238,1,4,yerpus,yerpus
1,10,238,1,4,yerpus,yerpus
1,20,238,1,4,yerpus,yerpus
1,40,238,1,4,yerpus,yerpus
2,5,238,1,4,yerpus,yerpus
2,10,238,1,4,yerpus,yerpus
2,20,238,1,4,yerpus,yerpus
2,40,238,1,4,yerpus,yerpus
3,5,238,1,4,yerpus,yerpus
3,10,238,1,4,yerpus,yerpus
3,20,238,1,4,yerpus,yerpus
3,40,238,1,4,yerpus,yerpus
4,5,238,1,4,yerpus,yerpus
4,10,238,1,4,yerpus,yerpus
4,20,238,1,4,yerpus,yerpus
4,40,238,1,4,yerpus,yerpus
5,5,238,1,4,yerpus,yerpus
5,10,238,1,4,yerpus,yerpus
5,20,238,1,4,yerpus,yerpus
5,40,238,1,4,yerpus,yerpus
0,0,239,1,3,felpus,felpus
1,5,239,1,3,felpus,felpus
1,10,239,1,3,felpus,felpus
1,20,239,1,3,felpus,felpus
1,40,239,1,3,felpus,felpus
2,5,239,1,3,felpus,felpus
2,10,239,1,3,felpus,felpus
2,20,239,1,3,felpus,felpus
2,40,239,1,3,felpus,felpus
3,5,239,1,3,felpus,felpus
3,10,239,1,3,felpus,felpus
3,20,239,1,3,felpus,felpus
3,40,239,1,3,felpus,felpus
4,5,239,1,3,felpus,felpus
4,10,239,1,3,felpus,felpus
4,20,239,1,3,felpus,felpus
4,40,239,1,3,felpus,felpus
5,5,239,1,3,felpus,felpus
5,10,239,1,3,felpus,felpus
5,20,239,1,3,felpus,felpus
5,40,239,1,3,felpus,felpus
0,0,240,1,5,wumpus,wumpus
1,5,240,1,5,wumpus,wumpus
1,10,240,1,5,wumpus,wumpus
1,20,240,1,5,wumpus,wumpus
1,40,240,1,5,wumpus,wumpus
2,5,240,1,5,wumpus,wumpus
2,10,240,1,5,wumpus,wumpus
2,20,240,1,5,wumpus,wumpus
2,40,240,1,5,wumpus,wumpus
3,5,240,1,5,wumpus,wumpus
3,10,240,1,5,wumpus,wumpus
3,20,240,1,5,wumpus,wumpus
3,40,240,1,5,wumpus,wumpus
4,5,240,1,5,wumpus,wumpus
4,10,240,1,5,wumpus,wumpus
4,20,240,1,5,wumpus,wumpus
4,40,240,1,5,wumpus,wumpus
5,5,240,1,5,wumpus,wumpus
5,10,240,1,5,wumpus,wumpus
5,20,240,1,5,wumpus,wumpus
5,40,240,1,5,wumpus,wumpus
0,0,241,1,4,terpus,terpus
1,5,241,1,4,terpus,terpus
1,10,241,1,4,terpus,terpus
1,20,241,1,4,terpus,terpus
1,40,241,1,4,terpus,terpus
2,5,241,1,4,terpus,terpus
2,10,241,1,4,terpus,terpus
2,20,241,1,4,terpus,terpus
2,40,241,1,4,terpus,terpus
3,5,241,1,4,terpus,terpus
3,10,241,1,4,terpus,terpus
3,20,241,1,4,terpus,terpus
3,40,241,1,4,terpus,terpus
4,5,241,1,4,terpus,terpus
4,10,241,1,4,terpus,terpus
4,20,241,1,4,terpus,terpus
4,40,241,1,4,terpus,terpus
